Date,Store,Predicted_Weekly_Sales
2013-01-10,18,1291228.6163556129
2013-01-16,18,960991.3611989394
2013-01-17,18,1027998.674353987
2013-01-23,18,978180.8132314458
2013-01-24,18,947216.4270020649
2013-01-30,18,952045.1821481213
2013-01-31,18,944912.328038238
2013-02-01,18,983473.2373892218
2013-02-06,18,1038037.5920415968
2013-02-07,18,1045911.3661254272
2013-02-08,18,991798.1697444096
2013-02-13,18,1029705.1881681308
2013-02-14,18,993046.0474348515
2013-02-15,18,928309.9532135725
2013-02-20,18,1047024.211457625
2013-02-21,18,1025259.2321238369
2013-02-22,18,975096.4466235042
2013-02-27,18,1033926.2994119674
2013-02-28,18,1010295.306018874
2013-03-01,18,1030964.8324074894
2013-03-05,18,1315003.9920224994
2013-03-07,18,923914.4451798946
2013-03-08,18,1020759.4758175164
2013-03-12,18,1020387.9694688022
2013-03-14,18,1013861.8518792614
2013-03-15,18,977249.0385161191
2013-03-19,18,973195.8468734175
2013-03-21,18,1341230.883901149
2013-03-22,18,1035102.1985353678
2013-03-26,18,963539.584592402
2013-03-28,18,982564.1034810096
2013-03-29,18,1024804.3950364292
2013-04-02,18,1000341.3069748506
2013-04-04,18,945701.6995344236
2013-04-05,18,1037532.2353504822
2013-04-09,18,1017239.1701806113
2013-04-11,18,1285528.9255558178
2013-04-12,18,1027661.8685324416
2013-04-16,18,1015081.5686626062
2013-04-18,18,876453.4150303155
2013-04-19,18,1003439.2013094798
2013-04-23,18,919179.5379906073
2013-04-25,18,1000533.2068071738
2013-04-26,18,923603.4869498014
2013-04-30,18,914541.5559236631
2013-05-02,18,995010.8959776312
2013-05-03,18,927874.6636570767
2013-05-07,18,923558.4411429465
2013-05-09,18,1043766.7952174917
2013-05-10,18,1020369.1912056506
2013-05-14,18,990030.1004201248
2013-05-16,18,953093.8083070591
2013-05-17,18,938118.6950295717
2013-05-21,18,1037302.4428253919
2013-05-23,18,920527.3672848493
2013-05-24,18,966844.9166969731
2013-05-28,18,934471.9297036156
2013-05-30,18,940473.8236533776
2013-05-31,18,939757.4411501661
2013-06-04,18,987450.8355007544
2013-06-06,18,993266.1300113574
2013-06-07,18,923867.4446581751
2013-06-11,18,983428.1843770668
2013-06-13,18,1030972.9508586228
2013-06-14,18,1012124.2839394361
2013-06-18,18,1005185.7048794627
2013-06-20,18,1001919.0398899764
2013-06-21,18,1023437.0463672355
2013-06-25,18,988667.8581741005
2013-06-27,18,994854.5834359303
2013-06-28,18,972882.007589221
2013-07-02,18,989866.2124040574
2013-07-04,18,1359359.981706962
2013-07-05,18,1080428.1532150432
2013-07-09,18,1032639.572126329
2013-07-11,18,986490.325013645
2013-07-12,18,979085.4829290062
2013-07-16,18,956062.3806402162
2013-07-18,18,1024033.7479958832
2013-07-19,18,1006918.1513002142
2013-07-23,18,995807.5769837946
2013-07-25,18,1009689.2991130203
2013-07-26,18,989498.4376350641
2013-07-30,18,953218.9413719997
2013-08-01,18,1007001.5944316015
2013-08-02,18,1023464.0176344141
2013-08-06,18,958109.9393179268
2013-08-08,18,967129.3552298397
2013-08-09,18,999126.6640218422
2013-08-13,18,1038146.9221663103
2013-08-15,18,930357.0041535124
2013-08-16,18,913788.9958860204
2013-08-20,18,977047.1939440146
2013-08-22,18,987184.9948209375
2013-08-23,18,968638.9676965997
2013-08-27,18,1000369.6110013947
2013-08-29,18,1075394.5797270834
2013-08-30,18,778310.8162350953
2013-09-03,18,962985.5225879475
2013-09-05,18,948398.4302905276
2013-09-06,18,938769.8132813722
2013-09-10,18,984737.7639360651
2013-09-12,18,1019003.4063733369
2013-09-13,18,1013855.6590335965
2013-09-17,18,958220.3733074814
2013-09-19,18,908092.5288908184
2013-09-20,18,975493.2139629126
2013-09-24,18,1007652.522408396
2013-09-26,18,940641.6771329343
2013-09-27,18,929773.284988828
2013-10-01,18,1268755.4450786337
2013-10-03,18,939986.7217791155
2013-10-04,18,1310736.1103079244
2013-10-08,18,971265.1371132582
2013-10-10,18,997731.5311163142
2013-10-11,18,995496.0889088959
2013-10-15,18,959962.1473969743
2013-10-17,18,908427.0634273887
2013-10-18,18,969542.2704084665
2013-10-22,18,913227.5803837106
2013-10-24,18,990861.8030037433
2013-10-25,18,913913.5117331892
2013-10-31,18,1010443.3720008209
2013-11-01,18,919523.8021504283
2013-11-07,18,1038523.704128556
2013-11-08,18,989734.5265275463
2013-11-14,18,968617.9205635041
2013-11-15,18,955275.0262845233
2013-11-21,18,957541.0752877071
2013-11-22,18,1234103.677615583
2013-11-28,18,993634.5360145047
2013-11-29,18,957245.2410511747
2013-12-05,18,1043021.9983295426
2013-12-06,18,1001591.0327442214
2013-12-12,18,957711.1726548672
2013-12-13,18,976986.8464639261
2013-12-19,18,1000845.6068175957
2013-12-20,18,831517.3184347004
2013-12-26,18,945923.5703770518
2013-12-27,18,892731.5139338523
2013-01-02,19,1598492.630705081
2013-01-03,19,1480336.6860388592
2013-01-09,19,1549950.4899125323
2013-01-10,19,1534981.095683664
2013-01-16,19,1541308.2851700112
2013-01-17,19,1465535.4574190676
2013-01-23,19,1579136.450550653
2013-01-24,19,1515331.7680616751
2013-01-30,19,1462201.1283696815
2013-01-31,19,1558505.7969623283
2013-02-01,19,1442586.8012713864
2013-02-06,19,1845842.4382409677
2013-02-07,19,1570424.6418070123
2013-02-08,19,1463812.524956271
2013-02-13,19,1568672.814633675
2013-02-14,19,1502470.9627255276
2013-02-15,19,1487763.3719900697
2013-02-20,19,1512082.9079415798
2013-02-21,19,1561171.02990707
2013-02-22,19,1496313.2125326693
2013-02-27,19,1506160.242197141
2013-02-28,19,1554612.1097321138
2013-03-01,19,1576487.8342472091
2013-03-05,19,1462357.809562333
2013-03-07,19,1569135.208276786
2013-03-08,19,1498118.7978256345
2013-03-12,19,1654769.1106860563
2013-03-14,19,1555394.7397893742
2013-03-15,19,1501218.4241468906
2013-03-19,19,1452641.4945514947
2013-03-21,19,1537164.241795577
2013-03-22,19,1521368.9902938008
2013-03-26,19,1629576.3271530047
2013-03-28,19,1538723.6823232323
2013-03-29,19,1456179.6908040047
2013-04-02,19,1590850.3432161435
2013-04-04,19,1568196.5590028688
2013-04-05,19,1536984.289465353
2013-04-09,19,1569193.2575512677
2013-04-11,19,1587074.0694373995
2013-04-12,19,1676702.9261631593
2013-04-16,19,1560437.3189011812
2013-04-18,19,1539121.6798950434
2013-04-19,19,1502479.766991876
2013-04-23,19,1538993.1654257923
2013-04-25,19,1480768.1099640578
2013-04-26,19,1564188.500582248
2013-04-30,19,1533908.112508878
2013-05-02,19,1494948.1485434696
2013-05-03,19,1499991.4055050313
2013-05-07,19,1496967.090438977
2013-05-09,19,1464606.6747901812
2013-05-10,19,1545513.2409630641
2013-05-14,19,1460224.4138903096
2013-05-16,19,1519406.8792306632
2013-05-17,19,1548088.746382624
2013-05-21,19,1568907.6851189733
2013-05-23,19,1535409.4248948768
2013-05-24,19,1457939.1535581723
2013-05-28,19,1504786.6557617337
2013-05-30,19,1471184.1908258945
2013-05-31,19,1558234.6531575173
2013-06-04,19,1515325.874070637
2013-06-06,19,1498210.0107778758
2013-06-07,19,1550565.1954424828
2013-06-11,19,1505080.5007551536
2013-06-13,19,1823125.09717191
2013-06-14,19,1576198.9123197421
2013-06-18,19,1528775.090384528
2013-06-20,19,1475803.7794731334
2013-06-21,19,1557525.0420792177
2013-06-25,19,1538201.9106365442
2013-06-27,19,1503981.773453042
2013-06-28,19,1495894.636621505
2013-07-02,19,1482003.2600507513
2013-07-04,19,1522635.636356622
2013-07-05,19,1820952.8373158276
2013-07-09,19,1564162.758815974
2013-07-11,19,1832345.9014445618
2013-07-12,19,1434964.366602473
2013-07-16,19,1477946.5290301144
2013-07-18,19,1455471.1878029108
2013-07-19,19,1497431.515366666
2013-07-23,19,1502445.140953496
2013-07-25,19,1494921.8640750423
2013-07-26,19,1475708.6439968795
2013-07-30,19,1498894.2313857675
2013-08-01,19,1427224.8892171234
2013-08-02,19,1504634.809831515
2013-08-06,19,1569490.7019439414
2013-08-08,19,1446958.6786889285
2013-08-09,19,1473407.4725559354
2013-08-13,19,1554205.6197219342
2013-08-15,19,1524004.4469664767
2013-08-16,19,1431122.803809978
2013-08-20,19,1523353.0677084476
2013-08-22,19,1481876.5185096636
2013-08-23,19,1464359.756755516
2013-08-27,19,1480011.6553362235
2013-08-29,19,1528550.8354205564
2013-08-30,19,1459606.2411609516
2013-09-03,19,1442344.2239024714
2013-09-05,19,1542923.0946885496
2013-09-06,19,1518701.6713690013
2013-09-10,19,1440007.9680420011
2013-09-12,19,1505180.612957865
2013-09-13,19,1521795.4614985436
2013-09-17,19,1477292.663334109
2013-09-19,19,1587105.4519592822
2013-09-20,19,1528350.0475050136
2013-09-24,19,1515999.04522755
2013-09-26,19,1540276.035359837
2013-09-27,19,1546423.2760993838
2013-10-01,19,1543174.5642410293
2013-10-03,19,1502216.7807496712
2013-10-04,19,1464882.6543183848
2013-10-08,19,1443754.1480960548
2013-10-10,19,1522111.2851126492
2013-10-11,19,1537867.8883523196
2013-10-15,19,1501450.509959221
2013-10-17,19,1536239.7364097536
2013-10-18,19,1495298.958087407
2013-10-22,19,1517183.6100950688
2013-10-24,19,1865131.1958457083
2013-10-25,19,1474249.8521241322
2013-10-31,19,1427210.9252742752
2013-11-01,19,1533834.8911523297
2013-11-07,19,1442973.4584107995
2013-11-08,19,1470243.029146105
2013-11-14,19,1529872.629233092
2013-11-15,19,1563658.022683464
2013-11-21,19,1473888.9503560886
2013-11-22,19,1866367.8519967422
2013-11-28,19,1561654.1287202314
2013-11-29,19,1469906.8678357452
2013-12-05,19,1495291.4956566691
2013-12-06,19,1449488.846774049
2013-12-12,19,1537278.517016165
2013-12-13,19,1537642.960327208
2013-12-19,19,1795088.580130875
2013-12-20,19,1394024.990013361
2013-12-26,19,1490334.4703483582
2013-12-27,19,1448344.710400574
2013-01-02,20,1473826.3109213784
2013-01-03,20,1423487.1947252825
2013-01-09,20,1408560.4651776105
2013-01-10,20,1453728.7532457635
2013-01-16,20,1429706.2646240145
2013-01-17,20,1475182.5451619774
2013-01-23,20,1467444.563485302
2013-01-24,20,1467536.7217717469
2013-01-30,20,1426514.4063756391
2013-01-31,20,1474696.8130968362
2013-02-01,20,1419192.6675138324
2013-02-06,20,1428962.8025528267
2013-02-07,20,1522556.4322353527
2013-02-08,20,1516807.070510164
2013-02-13,20,1456594.069783859
2013-02-14,20,1449985.8158460706
2013-02-15,20,1436234.2593301088
2013-02-20,20,1434930.8012027815
2013-02-21,20,1411209.9148185179
2013-02-22,20,1483804.2534126267
2013-02-27,20,1416129.1687145084
2013-02-28,20,1318525.5598978475
2013-03-01,20,1432233.174883537
2013-03-05,20,1409681.358481221
2013-03-07,20,1390298.1391656622
2013-03-08,20,1463355.26623334
2013-03-12,20,1377894.2376884148
2013-03-14,20,1446488.4272397906
2013-03-15,20,1373909.8796645105
2013-03-19,20,1460241.445837237
2013-03-21,20,1309648.8879246116
2013-03-22,20,1443130.672872536
2013-03-26,20,1750597.665754445
2013-03-28,20,1394337.5583702624
2013-03-29,20,1395447.5845888332
2013-04-02,20,1378486.585553512
2013-04-04,20,1453837.265011318
2013-04-05,20,1457905.5457287207
2013-04-09,20,1735335.853960663
2013-04-11,20,1413851.0609050915
2013-04-12,20,1341458.3448676541
2013-04-16,20,1465534.9084659591
2013-04-18,20,1399817.6955739409
2013-04-19,20,1424068.3279196545
2013-04-23,20,1405079.473794803
2013-04-25,20,1299190.6894983277
2013-04-26,20,1791333.7212698385
2013-04-30,20,1482259.7518664077
2013-05-02,20,1377754.0525502115
2013-05-03,20,1450142.5679300427
2013-05-07,20,1358262.8867893592
2013-05-09,20,1436124.639238596
2013-05-10,20,1444063.996303372
2013-05-14,20,1387953.9692128971
2013-05-16,20,1400685.2992249802
2013-05-17,20,1321057.778182529
2013-05-21,20,1476590.3967745528
2013-05-23,20,1438825.9196214303
2013-05-24,20,1357364.4856423065
2013-05-28,20,1483100.201884143
2013-05-30,20,1440562.4969386235
2013-05-31,20,1370619.487762995
2013-06-04,20,1315403.3332082257
2013-06-06,20,1388472.7793018147
2013-06-07,20,1463330.2733990923
2013-06-11,20,1377120.3783344328
2013-06-13,20,1344792.2019065171
2013-06-14,20,1406743.5445278957
2013-06-18,20,1425730.1219601706
2013-06-20,20,1431054.3784355968
2013-06-21,20,1396986.9294871613
2013-06-25,20,1404224.380008474
2013-06-27,20,1459192.572519146
2013-06-28,20,1400059.0017913133
2013-07-02,20,1368323.8338287398
2013-07-04,20,1348265.1425757855
2013-07-05,20,1425449.4545331001
2013-07-09,20,1458453.444403641
2013-07-11,20,1319273.8891136125
2013-07-12,20,1395224.96780546
2013-07-16,20,1422424.9177452624
2013-07-18,20,1327024.7461401522
2013-07-19,20,1922958.5928256214
2013-07-23,20,1311531.309569478
2013-07-25,20,1380125.724767208
2013-07-26,20,1423781.5423414856
2013-07-30,20,1715025.5550975576
2013-08-01,20,1370226.1361242756
2013-08-02,20,1359754.9883267358
2013-08-06,20,1457576.3193484843
2013-08-08,20,1395524.3678950444
2013-08-09,20,1425836.3927698657
2013-08-13,20,1344108.1688697487
2013-08-15,20,1397973.938587457
2013-08-16,20,1371478.3357973695
2013-08-20,20,1356521.2068089396
2013-08-22,20,1435710.4531754553
2013-08-23,20,1420726.2801702544
2013-08-27,20,1306484.357593432
2013-08-29,20,1397477.1850410253
2013-08-30,20,1287880.0655694976
2013-09-03,20,1433223.4583645314
2013-09-05,20,1434357.202063024
2013-09-06,20,1436639.3423825875
2013-09-10,20,1301173.6895930693
2013-09-12,20,1353324.3597692177
2013-09-13,20,1438414.5151238218
2013-09-17,20,1375950.2521717623
2013-09-19,20,1426169.1725066677
2013-09-20,20,1349826.9482848123
2013-09-24,20,1782110.3399669752
2013-09-26,20,1421378.7277645767
2013-09-27,20,1431415.5113417655
2013-10-01,20,1388443.5898628682
2013-10-03,20,1460559.1937959567
2013-10-04,20,1400293.002339214
2013-10-08,20,1386993.3649232313
2013-10-10,20,1424794.4961048737
2013-10-11,20,1453759.8233991116
2013-10-15,20,1375545.1245875657
2013-10-17,20,1437781.005837068
2013-10-18,20,1750564.7050497532
2013-10-22,20,1428941.4213439971
2013-10-24,20,1332475.029928781
2013-10-25,20,1405683.455534272
2013-10-31,20,1378446.9342333674
2013-11-01,20,1345878.2368878275
2013-11-07,20,1422323.501966387
2013-11-08,20,1351159.791830264
2013-11-14,20,1746862.9791414589
2013-11-15,20,1412579.9792922959
2013-11-21,20,1415137.030183129
2013-11-22,20,1312895.4373240098
2013-11-28,20,1316762.6072704196
2013-11-29,20,1212075.489961356
2013-12-05,20,1290829.3751807734
2013-12-06,20,1281087.1560273096
2013-12-12,20,1391301.010312803
2013-12-13,20,1388570.3921128511
2013-12-19,20,1419184.4125308394
2013-12-20,20,1317575.050466597
2013-12-26,20,1433488.0460994244
2013-12-27,20,1426187.684649624
2013-01-02,21,1056980.259737894
2013-01-03,21,1015872.0135013908
2013-01-09,21,1100004.6721734405
2013-01-10,21,1126120.4869455844
2013-01-16,21,1034968.3032093719
2013-01-17,21,1010599.0282883644
2013-01-23,21,1106935.4358729422
2013-01-24,21,1445733.4920496643
2013-01-30,21,1070773.302408643
2013-01-31,21,1086363.181510575
2013-02-01,21,999776.9000877813
2013-02-06,21,1086895.7950348929
2013-02-07,21,1051640.3669555485
2013-02-08,21,1001988.9196888879
2013-02-13,21,1062167.7213766798
2013-02-14,21,1057916.7184200436
2013-02-15,21,1065102.6685962975
2013-02-20,21,1149258.9303498566
2013-02-21,21,953675.2912577912
2013-02-22,21,1042473.5667527318
2013-02-27,21,1209868.2465793118
2013-02-28,21,994808.361316219
2013-03-01,21,1015188.1936652809
2013-03-05,21,1037138.0210485756
2013-03-07,21,975286.5718540847
2013-03-08,21,1039214.1411748976
2013-03-12,21,1100721.251050815
2013-03-14,21,987148.4382744431
2013-03-15,21,1083465.5444841236
2013-03-19,21,1038505.5363136083
2013-03-21,21,970776.3515115082
2013-03-22,21,1020781.3114138544
2013-03-26,21,1143764.8824515715
2013-03-28,21,983662.8155066073
2013-03-29,21,1071779.996541582
2013-04-02,21,952166.3350257501
2013-04-04,21,971674.1429652348
2013-04-05,21,1071474.374455899
2013-04-09,21,1106383.214847222
2013-04-11,21,980011.933462143
2013-04-12,21,986321.2038058043
2013-04-16,21,1073589.8875212148
2013-04-18,21,1078434.8878511563
2013-04-19,21,1053464.5698581636
2013-04-23,21,1111050.5628538504
2013-04-25,21,1010376.5493958592
2013-04-26,21,963184.9382839575
2013-04-30,21,1093876.1860751137
2013-05-02,21,1069679.4838610739
2013-05-03,21,1096993.5161166042
2013-05-07,21,1050971.6951045394
2013-05-09,21,940816.410199441
2013-05-10,21,1100876.5591482818
2013-05-14,21,1082526.026022181
2013-05-16,21,1029372.9112963378
2013-05-17,21,1104462.1128876507
2013-05-21,21,996619.700313352
2013-05-23,21,1347014.9878151119
2013-05-24,21,1005687.5657997057
2013-05-28,21,957027.7946620286
2013-05-30,21,1381777.9188003018
2013-05-31,21,1025640.8840403482
2013-06-04,21,1076050.5055352598
2013-06-06,21,1044379.1356068775
2013-06-07,21,1075070.3555600569
2013-06-11,21,997334.8280546442
2013-06-13,21,1010525.1710217744
2013-06-14,21,1014670.6070061252
2013-06-18,21,1427246.6410988793
2013-06-20,21,1063813.7610716894
2013-06-21,21,966769.1172487587
2013-06-25,21,960596.2871823236
2013-06-27,21,923204.9751469046
2013-06-28,21,1052337.3371187896
2013-07-02,21,1036524.5020940006
2013-07-04,21,1091848.7830515057
2013-07-05,21,1033124.4282255769
2013-07-09,21,1080950.1411912888
2013-07-11,21,1012401.446424447
2013-07-12,21,1060845.7917358875
2013-07-16,21,1037757.570387125
2013-07-18,21,1094197.1329031438
2013-07-19,21,976119.7185648084
2013-07-23,21,998887.8077707142
2013-07-25,21,1060131.8715525717
2013-07-26,21,1098205.8981868625
2013-07-30,21,998643.8741963208
2013-08-01,21,1198122.9478015155
2013-08-02,21,1051727.4971298873
2013-08-06,21,921383.4826865792
2013-08-08,21,1041148.5969813019
2013-08-09,21,1090752.4077199474
2013-08-13,21,1057872.690482393
2013-08-15,21,999026.4446200281
2013-08-16,21,973179.6212284192
2013-08-20,21,1044684.5586524233
2013-08-22,21,1053531.5937671363
2013-08-23,21,974003.2856149822
2013-08-27,21,1055675.1061465517
2013-08-29,21,1077519.3875384554
2013-08-30,21,1235422.256723404
2013-09-03,21,1047728.8801105171
2013-09-05,21,1011819.0745050833
2013-09-06,21,997204.0402522534
2013-09-10,21,1036751.1652993634
2013-09-12,21,1003458.8169066459
2013-09-13,21,1043398.1083762646
2013-09-17,21,1008062.6226322278
2013-09-19,21,1360511.1198632196
2013-09-20,21,951264.2260729969
2013-09-24,21,1011492.2682810128
2013-09-26,21,1013480.8490857035
2013-09-27,21,1025679.7040967643
2013-10-01,21,966154.879640162
2013-10-03,21,1033971.8297567517
2013-10-04,21,995019.1317679808
2013-10-08,21,950750.4741342142
2013-10-10,21,1363050.904987596
2013-10-11,21,1099683.8538787737
2013-10-15,21,986968.7865056992
2013-10-17,21,914578.6837196127
2013-10-18,21,1045772.3575342447
2013-10-22,21,1010666.6190117747
2013-10-24,21,1009236.7895959765
2013-10-25,21,948978.7282235771
2013-10-31,21,1030094.8425906152
2013-11-01,21,1380420.1594142914
2013-11-07,21,1035993.1067875326
2013-11-08,21,961973.9189043641
2013-11-14,21,997349.9607546255
2013-11-15,21,912904.0983884186
2013-11-21,21,1027145.0340107381
2013-11-22,21,929981.9231025428
2013-11-28,21,1025080.6233402938
2013-11-29,21,947959.655429326
2013-12-05,21,994854.4728253111
2013-12-06,21,1006627.9028018713
2013-12-12,21,981788.0071693808
2013-12-13,21,954494.9188382104
2013-12-19,21,1033426.6593861729
2013-12-20,21,922870.8681104183
2013-12-26,21,921115.1349744573
2013-12-27,21,1003946.5315576792
2013-01-02,22,988139.0629569143
2013-01-03,22,1027394.2345652431
2013-01-09,22,1012056.8183954284
2013-01-10,22,1024568.859351106
2013-01-16,22,948054.0721126124
2013-01-17,22,899639.7721572071
2013-01-23,22,962689.5486169681
2013-01-24,22,932617.3707181141
2013-01-30,22,930614.3048458472
2013-01-31,22,980596.7829514816
2013-02-01,22,829370.6176387817
2013-02-06,22,987795.3911362514
